1,19,19,0
1,35,20,0
0,26,43,0
0,27,57,0
0,27,84,0
0,32,150,1
1,25,33,0
1,32,18,0
1,18,82,0
1,47,25,1
1,45,26,1
0,48,29,1
0,47,49,1
1,48,41,1
0,45,22,1
1,46,23,1
1,47,20,1
1,49,28,1
0,47,30,1
1,29,43,0
1,31,18,0
0,27,137,1
0,28,44,0
1,35,27,0
0,33,28,0
1,30,49,0
0,26,72,0
0,27,31,0
1,35,108,0
1,30,15,0
0,28,84,0
1,23,20,0
1,25,79,0
0,27,54,0
0,31,89,0
0,18,44,0
0,35,23,0
0,24,55,0
1,28,79,0
1,22,18,0
0,32,117,0
1,27,20,0
1,25,87,0
1,32,120,1
0,59,83,0
1,24,19,0
0,23,82,0
0,22,63,0
0,31,68,0
1,25,80,0
0,24,27,0
0,20,23,0
1,34,112,1
1,18,52,0
0,22,27,0
0,28,87,0
1,30,80,0
1,39,42,0
1,20,49,0
1,35,88,0
0,30,62,0
1,24,55,0
0,28,85,0
1,26,81,0
1,35,50,0
1,22,81,0
0,30,116,0
1,26,15,0
0,29,28,0
0,29,83,0
0,35,44,0
0,35,25,0
1,28,123,1
1,35,73,0
0,28,37,0
1,27,88,0
1,28,59,0
0,32,86,0
0,33,149,1
1,27,89,0
0,38,80,0
1,37,55,0
1,40,57,0
1,35,75,0
1,36,52,0
1,40,59,0
1,41,59,0
1,37,72,0
0,40,75,0
1,35,53,0
1,42,65,0
1,26,32,0
1,30,17,0
0,26,84,0
1,31,58,0
1,30,87,0
0,28,55,0
1,30,107,1
1,19,25,0
1,35,59,0
0,34,25,0
0,27,96,1
0,41,30,0
1,29,61,0
0,26,15,0
1,41,45,0
1,31,76,0
0,36,50,0
1,46,59,0
1,29,75,0
1,26,30,0
0,32,135,1
1,32,100,1
1,25,90,0
0,37,33,0
1,35,38,0
0,18,86,0
0,22,55,0
0,35,71,0
1,29,148,1
0,29,47,0
1,21,88,0
0,26,118,0
0,34,72,0
0,35,47,0
1,25,22,0
1,24,23,0
0,31,34,0
1,26,16,0
1,33,43,0
0,33,60,0
1,31,66,0
0,33,41,0
1,24,84,0
0,19,26,0
1,29,43,0
1,19,70,0
1,28,89,0
1,34,43,0
0,30,79,0
1,35,39,0
0,41,71,0
0,58,101,1
0,47,47,0
0,55,130,1
0,46,22,0
0,48,96,1
1,35,58,0
1,47,43,0
0,60,108,1
1,49,65,0
1,59,143,1
0,41,80,0
1,35,91,1
1,37,144,1
1,60,102,1
1,37,53,0
0,36,126,1
1,56,133,1
0,40,72,0
1,39,42,0
1,40,107,1
1,49,86,1
0,38,112,0
0,37,80,0
0,46,82,0
0,53,143,1
1,42,149,1
1,38,59,0
0,50,88,1
0,56,104,1
0,57,122,1
1,41,52,0
0,35,97,1
0,50,44,0
0,52,90,1
0,41,72,0
1,40,57,0
0,58,95,1
1,36,144,1
0,35,72,0
1,48,90,1
0,42,108,1
1,40,75,0
1,37,74,0
1,40,61,0
0,43,133,0
0,59,76,1
1,60,42,1
1,39,106,1
0,57,26,1
1,57,74,1
1,38,71,0
1,49,88,1
0,52,38,1
0,50,36,1
0,52,21,1
0,37,62,0
0,48,138,1
0,37,78,1
1,39,134,1
1,49,89,1
1,55,39,1
1,37,77,0
0,35,57,0
0,36,63,0
1,42,73,1
0,43,112,1
1,45,79,0
1,46,117,1
0,58,38,1
1,48,74,1
0,37,137,1
0,40,60,0
0,47,113,1
1,36,125,1
0,42,70,0
0,39,79,0
0,39,75,1
1,45,32,1
0,52,138,1
0,53,82,1
1,41,52,0
0,48,30,1
0,48,131,1
0,41,60,0
0,42,75,0
1,36,118,1
0,48,119,1
1,42,65,0
1,57,60,1
0,36,54,0
1,35,79,0
0,38,55,0
1,39,122,1
1,35,75,0
0,47,51,1
1,47,105,1
0,41,63,0
1,53,72,1
0,38,113,1
1,37,75,0
0,42,90,1
0,37,57,0
1,36,99,1
1,60,34,1
0,41,72,0
1,40,71,1
1,42,54,0
1,43,129,1
0,53,34,1
0,42,79,0
1,42,104,1
0,59,29,1
0,58,47,1
1,46,88,1
1,38,71,0
0,54,26,1
0,60,46,1
1,60,83,1
1,59,130,1
0,37,80,0
0,46,32,1
0,46,74,0
0,42,53,0
0,58,23,1
1,42,64,0
1,49,28,1
0,57,33,1
1,56,60,1
0,49,39,1
1,39,71,0
1,47,34,1
0,48,35,1
1,47,23,1
1,60,42,1
0,39,59,0
0,46,41,1
1,51,23,1
1,36,33,0
