0,0.9947916666666666
8195,1.0
16388,0
5,0.9791666666666666
8197,1.0
7,0.9999999999999999
11,0.9999999999999999
8203,0
15,0.9999999999999999
8208,0.875
19,0.9999999999999999
21,0.9791666666666666
8213,0.5
8215,-0.5
8219,1.0
29,0.9791666666666665
8223,1.0
33,0.9999999999999999
8227,0
8229,0
16424,1.0
44,1.0
45,0.9999999999999999
8239,1.0
16433,0
50,1.0
52,1.0
16436,1.0
8245,1.0
55,0.9999999999999999
8247,1.0
16439,0
8248,0
16440,0.0
57,0.9999999999999999
16441,0
16445,0
63,0.9999999999999999
16449,0.5
68,0.75
70,1.0
8264,1.0
76,1.0
8268,1.0
16460,0
16461,0.5
8273,0
16466,0
83,0.9791666666666666
16468,1.0
8277,0
87,0.9999999999999999
8280,1.0
8285,0.0
16478,0
8287,1.0
98,1.0
99,0.9791666666666666
104,1.0
8297,1.0
106,1.0
16490,0
16494,1.0
16495,0
16497,0.0
8306,0
116,1.0
8309,1.0
16502,0
16504,0.0
8313,1.0
8316,1.0
16508,0
128,1.0
16512,0.0
8321,0
16513,0
8323,1.0
132,1.0
16516,0.0
8325,0
16518,0.0
135,0.9999999999999999
16519,0
140,1.0
16524,0.75
8332,0
142,1.0
8335,1.0
16529,1.0
8337,0.0
146,1.0
16531,1.0
150,1.0
16535,1.0
154,1.0
16539,1.0
156,1.0
16543,0
8351,1.0
16545,0
163,0.9583333333333333
165,0.9583333333333331
8360,0
16553,0.0
171,0.9583333333333333
8363,1.0
16557,1.0
16558,0
8367,1.0
176,0.75
8368,0
178,0.5
184,0.75
16568,1.0
16569,0
8378,0
189,0.9583333333333333
16574,0
194,0.5
16579,0.0
196,1.0
16581,1.0
8390,0
200,0.875
8394,0
16587,1.0
204,0.75
8399,0
208,1.0
16592,1.0
210,0.875
16594,1.0
8403,1.0
8404,0
16600,0
220,1.0
8412,0
16607,1.0
8415,1.0
8416,0
226,1.0
16610,0
16611,1.0
228,1.0
8420,0
229,0
8424,1.0
16616,0
16620,0
8429,1.0
8431,1.0
16623,0
8433,0
245,0.9999999999999999
8438,0
16630,0
8440,0
249,0.9999999999999999
8443,0
8445,0
16640,1.0
260,1.0
261,0.9791666666666665
8453,1.0
8457,1.0
16649,0
266,1.0
268,1.0
16652,0
8462,0
16656,0
8466,0
16659,1.0
8469,0
278,1.0
16662,0
16666,1.0
8474,0
16668,0
8476,0
8479,1.0
8481,1.0
16673,0
290,1.0
16675,0
294,1.0
16678,0
8488,0
297,0.9791666666666665
8490,0
302,1.0
16687,1.0
304,1.0
16689,-1.0
308,1.0
8500,0
16695,0.0
312,1.0
8506,1.0
316,0.875
8508,1.0
16700,0
318,0.875
16702,1.0
8514,1.0
16708,0
8519,0.0
8521,1.0
16713,1.0
16714,0
332,1.0
16718,0
8527,1.0
8532,0.875
16724,0
344,1.0
16728,1.0
8537,0.5
16729,0
8539,1.0
348,1.0
16734,0
8543,0.0
8547,0.5
359,0
8551,1.0
16744,0
8553,1.0
16750,0
16752,0
371,0
8563,1.0
375,0
8569,1.0
8571,1.0
380,0.875
8572,0
16768,1.0
384,1.0
16770,1.0
16776,1.0
8586,1.0
8587,0
395,1.0
396,0.875
16781,1.0
16783,0.0
8591,1.0
401,1.0
403,1.0
405,0.9583333333333333
16789,1.0
8597,0.0
8601,1.0
410,0.875
16794,1.0
8602,0
412,0.75
16799,1.0
8607,1.0
416,1.0
8608,0
16801,0.5
420,1.0
16805,1.0
8615,0.5
424,0.875
16809,0.5
426,0.5
8619,1.0
8620,0
16813,0.0
16815,1.0
434,0.625
438,0.25
8630,0.0
8631,1.0
8632,0
16825,1.0
8636,1.0
16831,1.0
16833,1.0
449,1.0
450,0.625
16834,0
8643,1.0
8644,0
455,-0.5
457,1.0
8649,1.0
8650,0
460,1.0
462,1.0
8654,0
16848,1.0
16851,0
468,1.0
16855,0.5
473,1.0
475,1.0
16859,1.0
16862,0
8671,1.0
16863,0.5
481,0.0
16867,1.0
8677,1.0
16870,0
487,0.9999999999999999
8679,1.0
8680,0
489,0.9999999999999999
16877,1.0
495,0.9999999999999999
16880,0
16881,1.0
500,1.0
502,1.0
8695,0.5
8697,0.5
508,0.75
16892,1.0
16893,1.0
8703,0.5
16896,0
513,0.9791666666666665
16900,1.0
8708,0.0
518,0.875
8710,0.0
16903,1.0
520,1.0
16906,0
524,0.875
8716,0
16911,1.0
528,1.0
16914,0
532,1.0
534,1.0
16918,0.0
544,1.0
16933,1.0
550,1.0
552,1.0
553,0
16939,1.0
16941,1.0
16942,0
8756,1.0
567,0.9999999999999999
572,1.0
16957,0.5
574,1.0
16959,0.0
8768,1.0
578,1.0
8772,1.0
16965,0.5
582,1.0
586,1.0
16970,0
588,1.0
16972,0.0
16978,0
596,0.875
600,1.0
8801,0
611,1.0
612,0.875
8804,1.0
8808,1.0
617,1.0
619,1.0
622,1.0
624,1.0
17010,1.0
8819,1.0
8820,1.0
630,1.0
17015,1.0
17017,0.5
8825,1.0
8827,1.0
635,1.0
637,1.0
17021,0.0
17025,0.5
643,1.0
17029,1.0
17031,1.0
652,1.0
17039,1.0
658,1.0
17043,1.0
660,1.0
661,0
8855,0
17054,1.0
17055,1.0
676,1.0
17060,1.0
678,1.0
17062,1.0
17065,1.0
17067,1.0
684,1.0
689,0.0
17073,0.5
691,1.0
17078,0
17080,0.0
697,1.0
8891,1.0
17086,1.0
17093,1.0
8903,1.0
17096,0
17097,1.0
8906,0
8907,1.0
8908,0
8912,1.0
8916,1.0
17108,1.0
17109,1.0
17112,0
731,0.9999999999999999
17116,1.0
735,0.9999999999999999
8927,1.0
8928,1.0
17120,0
17124,0
8933,1.0
8935,1.0
746,1.0
747,0.9999999999999999
17135,0
752,1.0
17136,0
8945,1.0
754,1.0
17141,0
17143,0
17145,1.0
764,0.75
17148,0
8957,1.0
17152,0.0
8961,1.0
8964,1.0
17156,0
776,0.375
17160,0.0
8969,1.0
17161,0
8971,1.0
780,1.0
17164,1.0
781,0
783,0.9999999999999999
8975,1.0
17167,0
8979,1.0
788,1.0
17173,0.5
790,1.0
8983,1.0
17175,0.0
8985,1.0
794,1.0
17181,0.5
798,1.0
802,1.0
17186,0
804,1.0
17188,0.0
17194,0
17199,-0.5
818,1.0
17204,0
17206,0.0
9017,0
17210,0
827,0
830,0.875
17214,0.0
17215,0
834,1.0
17218,0
17220,0
17230,1.0
17236,1.0
17238,1.0
17239,0
9053,1.0
863,0
866,1.0
870,1.0
9062,0
17257,1.0
9065,1.0
875,0
9069,1.0
879,0
17263,1.0
17265,1.0
882,1.0
17266,0
887,1.0
889,1.0
891,0.9583333333333333
896,0.875
17281,0.5
898,1.0
17283,1.0
902,1.0
17289,1.0
906,0.875
910,1.0
17294,1.0
912,0.875
17296,0.0
17302,0
920,0.75
924,1.0
925,0
935,0.0
936,1.0
937,0
941,0.5
946,0.5
948,0.75
17335,1.0
954,0.875
17338,0
959,0.0
17343,1.0
9152,0
961,-0.5
17346,0
17350,0.0
967,0.0
9161,1.0
17361,1.0
9170,0
980,1.0
17364,0
9173,1.0
17368,0.0
9177,1.0
17372,1.0
17375,0
992,0.75
17376,0.0
17377,0
996,1.0
17380,0
17398,1.0
9206,0
9209,1.0
17401,0
9213,1.0
1025,0
9218,0
1028,1.0
9222,0
1032,1.0
9225,1.0
9230,1.0
9232,1.0
1043,1.0
1044,0.875
9236,1.0
9240,1.0
1049,1.0
1051,1.0
9251,1.0
9252,1.0
17446,1.0
9257,1.0
9259,1.0
17452,1.0
17454,1.0
17455,0
9269,1.0
1079,0
9281,1.0
9285,1.0
9288,1.0
9293,1.0
9295,1.0
9299,1.0
9303,1.0
9307,1.0
1115,1.0
17500,1.0
9309,1.0
17506,1.0
17508,1.0
1124,0
17509,0
1127,0.5
9323,1.0
1131,0.5
1136,1.0
17524,1.0
1140,0.875
17526,1.0
9335,1.0
9338,0
9339,1.0
17532,1.0
9340,0
1151,1.0
1152,0.875
17537,0.0
17539,1.0
1157,0.5
1159,1.0
17545,1.0
1169,-1.0
9368,0
9371,1.0
1181,-0.5
9374,0
9375,1.0
9376,0
1185,1.0
1186,0
1188,1.0
1193,1.0
17578,1.0
9386,1.0
1195,0.5
9387,1.0
17580,0.875
9388,0
9390,0
1199,1.0
17586,1.0
1203,1.0
9396,1.0
1207,0.5
17591,1.0
17593,1.0
9401,1.0
1209,0.5
9403,1.0
1215,0.9999999999999999
17599,-0.5
9407,1.0
9411,1.0
1220,1.0
17604,1.0
1222,1.0
9415,1.0
17609,1.0
9417,1.0
1226,1.0
17611,1.0
1230,1.0
17615,1.0
9425,1.0
1234,1.0
17619,1.0
1236,1.0
9429,1.0
17623,1.0
17625,1.0
1244,0.875
1248,1.0
9440,1.0
1249,0
9441,1.0
17635,1.0
9446,1.0
9448,1.0
17641,1.0
9451,0
17643,1.0
1259,1.0
1260,1.0
17644,0
1261,0
9453,0
1265,0.5
9459,0
1270,1.0
1272,1.0
9464,0
9466,0
1278,1.0
9472,0
1283,1.0
1285,1.0
1291,0.0
9485,0
1298,1.0
1302,1.0
9497,0
17689,1.0
1307,0
9501,0
1311,0
17695,1.0
17697,1.0
1314,1.0
17698,0
1319,1.0
1321,1.0
1331,1.0
1340,0
9533,0
1343,-0.5
9537,0
1347,1.0
1348,0
1350,1.0
1355,1.0
17740,1.0
9548,0
9549,0
1357,1.0
17742,1.0
1359,0
9554,0
17748,0.75
9556,0
1364,0
1366,0
1369,1.0
17753,0.0
17755,0.0
1371,1.0
17761,0.5
1378,1.0
1380,0.875
17766,1.0
1386,0.875
17771,1.0
17773,1.0
1391,-0.5
1393,1.0
17777,1.0
17781,1.0
1399,1.0
17785,1.0
17787,1.0
1404,1.0
1405,0
1409,0.5
17797,1.0
1415,0.5
17803,1.0
1419,1.0
1420,0
17805,1.0
17806,0
1425,1.0
1426,0
9620,0
1435,0
17820,1.0
9632,0
1441,0
17825,1.0
17827,1.0
1443,0
9636,0
17831,1.0
9641,0
17835,1.0
9645,0
17839,1.0
17841,1.0
1459,0.9999999999999999
1461,0.9999999999999999
17847,0
9656,0
9657,0
1467,0.9999999999999999
17852,0
17854,0
9662,0
1472,0.375
9664,0
1474,1.0
17858,0
17862,0
1480,1.0
17866,0
9674,0
17868,0
1485,0.9791666666666665
1490,1.0
17875,0.5
1492,1.0
17877,0.5
9686,0
1496,1.0
9690,0
17883,1.0
1500,1.0
9693,0
1504,1.0
17888,1.0
1506,1.0
9698,0
17890,1.0
9700,0
9704,0
17896,0.0
1516,1.0
9708,0
9712,0
17905,1.0
1522,1.0
9714,0
1524,1.0
1525,0
17911,1.0
17913,1.0
17914,0
1539,0.9791666666666666
1544,1.0
17929,1.0
1546,1.0
17931,0.0
1550,0.875
17937,-1.0
1554,1.0
1558,1.0
17942,0
1560,1.0
17944,0
17950,1.0
1568,1.0
1572,1.0
1583,1.0
1584,1.0
1589,1.0
9782,0
1591,1.0
1594,1.0
1596,1.0
1602,1.0
9794,0
9798,0
1607,0
1609,1.0
1615,1.0
1624,1.0
18013,1.0
1630,1.0
1632,1.0
1633,0
18019,1.0
18021,1.0
18022,0
1648,0.75
1650,0.875
1656,0.875
1661,0.5
1663,0.0
1669,0
18067,1.0
18073,1.0
18075,1.0
18076,0
9890,0
1701,0.9999999999999999
1706,0.75
18091,1.0
1708,1.0
18093,0.0
9902,0
1712,1.0
9906,0
18099,1.0
1716,1.0
1720,1.0
18104,1.0
1722,1.0
18106,1.0
18112,0
1730,1.0
1734,1.0
1745,1.0
1746,1.0
9938,0
9942,0
1751,1.0
1753,1.0
1756,1.0
1758,1.0
9953,0
9954,0
1764,1.0
9959,0
1769,0
9961,0
1771,1.0
9965,0
9969,0
1777,1.0
1784,1.0
1788,1.0
9980,0
9981,0
9986,0
9988,0
1799,1.0
1800,1.0
1805,1.0
9998,0
1807,1.0
1811,0
1815,0
10010,0
10014,0
10017,0
1826,0
1827,0
10022,0
10024,0
1832,0
1834,0
1836,0.875
10028,0
10032,0
1841,0
18226,1.0
1843,1.0
18228,1.0
10036,0
10038,0
1847,0
18234,1.0
1851,1.0
1855,1.0
18239,1.0
18241,1.0
1857,1.0
10052,0
18247,1.0
1864,1.0
1866,1.0
18252,1.0
18253,0
1872,1.0
10064,0
18257,1.0
10068,0
1877,1.0
1879,1.0
18263,1.0
18267,1.0
18268,0
1885,0
18273,1.0
1890,0.625
18274,0
1895,0.0
1897,-0.5
18283,1.0
1901,1.0
18289,1.0
1905,1.0
18291,1.0
18292,0
10100,0
1909,0
1911,0
10104,0
1921,1.0
18306,1.0
10115,0
10116,0
1927,1.0
18311,1.0
18313,1.0
1929,1.0
10121,0
1930,0
18315,0
10123,0
10125,0
18320,0
18322,0
10130,0
10132,0
18325,1.0
18327,0.5
10136,0
1948,1.0
10140,0
18335,1.0
10144,0
1954,1.0
10146,0
18339,1.0
1956,1.0
18340,0
1957,0
18344,0
10154,0
18348,0
10158,0
18351,1.0
18352,0
1972,0.875
18356,1.0
1974,0.875
18361,1.0
10169,0
10170,0
18363,1.0
1980,0.875
10175,0
1985,0.5
10177,0
18370,0
1987,0.5
18372,0
1993,0.0
18382,0.0
18391,1.0
18397,1.0
18399,1.0
10208,0.375
18400,0
10212,0.875
2026,1.0
2028,1.0
10223,1.0
10224,1.0
18417,1.0
2034,1.0
18418,0
10229,1.0
10231,1.0
2039,1.0
18423,1.0
18424,0
2041,1.0
18428,0
2047,1.0
10241,0.5
2052,0.875
2057,1.0
2059,1.0
10253,0.0
2063,0.5
10257,0.0
2067,0.5
10260,0.75
2071,1.0
10265,0
2073,1.0
10267,1.0
10271,0
2083,1.0
10275,1.0
18468,1.0
10279,1.0
2089,1.0
18473,1.0
10281,1.0
18475,1.0
2091,1.0
2092,0
18479,1.0
18483,1.0
18487,1.0
10295,-0.5
18489,1.0
18497,1.0
10307,1.0
18501,1.0
18502,0
10310,0
10311,1.0
10312,0
18512,1.0
18513,1.0
18514,0
18518,1.0
2137,1.0
18523,1.0
18525,1.0
2143,1.0
2145,1.0
2146,0
18531,1.0
10340,0
10343,0
18536,1.0
18538,1.0
10347,1.0
10348,0
18544,0.0
10358,0
18551,1.0
10359,1.0
10360,0
10362,0
18555,1.0
10368,0.75
18560,0
18564,0
10373,-0.5
10375,0.5
18567,1.0
10379,1.0
18572,1.0
2189,0.9999999999999999
18574,1.0
10383,1.0
2193,0.9791666666666665
18578,0
10387,0
10389,0
18582,0
2204,1.0
2205,0.9999999999999999
10397,0.5
10401,0.5
18593,0
2210,1.0
18594,0
2212,1.0
18599,0
18601,0
18603,1.0
10412,1.0
10413,0
2222,1.0
18608,1.0
18610,1.0
10418,0
18612,0
10420,0
10423,0.0
10425,-1.0
18617,0
2234,0.75
18619,0
2238,1.0
18622,0.0
10431,1.0
18624,0.0
2241,0.9999999999999999
18625,0
10436,0
2246,1.0
10438,1.0
18631,1.0
2248,1.0
18633,1.0
2252,1.0
10444,0
18639,0.0
2256,1.0
2260,1.0
18644,0
2262,1.0
18646,0
10457,1.0
18652,1.0
18657,1.0
18658,0
10466,0
2276,0.875
10469,-1.0
18662,0
10473,0.0
18668,0
2288,1.0
18672,0
2291,0
2292,0.875
18678,1.0
18679,0
18688,1.0
18694,1.0
10502,0
18696,1.0
10505,0
18697,0
10509,1.0
2321,0
2324,1.0
10518,0
2327,0
2328,1.0
10521,0.0
18715,1.0
10526,0
10528,1.0
18721,1.0
18723,1.0
2339,1.0
2340,1.0
18724,0
2343,0
2347,1.0
2349,0.9583333333333333
2354,0.625
2356,1.0
18741,1.0
18742,0
2360,1.0
18747,1.0
2364,1.0
18748,0
10556,0
2368,1.0
18752,1.0
2370,0.625
2378,0.875
2382,1.0
2393,1.0
2394,1.0
2399,0.0
10592,0
2401,1.0
2404,0.75
2406,0.25
18793,1.0
18795,1.0
2412,0.875
10604,0
10608,1.0
2417,-1.0
10609,0
18802,0
2419,0.5
18804,0
10613,1.0
2425,-0.5
10617,1.0
10622,0
18814,0
10626,0
18819,1.0
18820,0
10629,0
2438,1.0
18824,1.0
10634,0
18828,0
10636,0
18833,0
2450,0.75
18835,0
2454,1.0
10646,1.0
18840,0
10655,0
18850,1.0
10658,0
10662,0
10665,1.0
18859,0
10670,0
10672,1.0
10674,0
2483,0
2486,1.0
10681,0
2490,1.0
10684,0
10686,0
10692,1.0
2501,1.0
2502,0.875
10697,1.0
10699,1.0
2507,1.0
2509,1.0
10703,0.0
10707,0.5
10711,1.0
10713,1.0
18912,1.0
10721,0.5
18913,0
10725,0.5
2537,0
10736,0.0
10737,1.0
10742,1.0
10744,1.0
10747,1.0
10749,1.0
10755,0.0
10760,0
10762,1.0
2573,0.0
10768,1.0
10775,1.0
2585,1.0
10778,0
10779,1.0
10780,0
2588,0
2589,0.5
2594,1.0
2598,1.0
10790,0.0
10791,1.0
10792,0
18985,0
10794,0
18991,0
18993,0
2609,1.0
2610,0.875
2615,0.0
10808,0.0
2617,1.0
10817,0
2627,0.0
10820,1.0
10823,0
10824,1.0
10825,0
10827,1.0
10828,0
10830,0
2639,-1.0
2643,0.0
2646,1.0
10838,0
10842,1.0
2651,0.0
10843,0
2653,1.0
19039,0
2657,1.0
10849,0
19045,0
2661,1.0
10855,-0.5
19047,0
2665,0.5
10857,-0.5
2667,0.5
10863,0.0
2673,0.9999999999999999
10868,0.0
2678,1.0
10870,0.0
19063,0
2680,1.0
19065,0
2684,1.0
10876,0
19071,0
2688,1.0
10881,0.0
2692,1.0
19076,0
2694,1.0
19078,0
10886,0.0
10888,0.0
19084,0
10892,0.0
2702,0.875
10895,0
10896,0.0
10897,0
2706,1.0
10900,0
10902,0
2717,1.0
2718,1.0
10912,0
2723,1.0
2725,1.0
10918,0
2728,1.0
10920,0
2730,1.0
2736,1.0
2741,1.0
10935,0.9999999999999999
2743,1.0
10940,0.875
2749,1.0
10942,1.0
10946,1.0
2756,1.0
10950,1.0
2759,0
2760,1.0
10954,1.0
10956,0.875
2771,1.0
10964,1.0
2772,1.0
2775,0
10968,1.0
2779,1.0
10979,1.0
10980,1.0
2789,0.5
10985,0.5
10987,1.0
10990,1.0
10992,1.0
2801,1.0
2804,0
2805,0.0
10998,1.0
2808,1.0
2811,0
11003,1.0
11005,1.0
2815,1.0
19201,0
11011,1.0
2819,1.0
2822,0
19207,0
2823,1.0
19209,0
11018,1.0
2827,1.0
11022,1.0
2830,0
11023,0
2836,0.875
2838,0.25
19225,0
11033,1.0
11034,1.0
11035,0
19227,0
2844,0.75
11039,0.5
2849,-0.5
19233,0
2851,0.5
19238,0
19240,0
2857,-1.0
11051,1.0
2862,1.0
19246,0
2867,0.5
2869,1.0
11063,1.0
2873,0.5
11067,1.0
11068,0
2877,1.0
11070,1.0
11071,0
2881,1.0
11075,0.5
2883,0.0
11081,1.0
2893,0
11085,1.0
11086,0
19279,0
19281,0
2899,0
11091,1.0
11092,0
2901,0
19287,0
11098,0.875
11100,1.0
19292,0
19294,0
11106,1.0
19300,0
11111,1.0
11113,0
2924,1.0
11119,0.5
11124,0.75
2936,1.0
11129,0.5
11131,0
2940,1.0
11135,1.0
11139,0
11143,1.0
19336,0
11145,0.5
19342,0
19344,0
11155,1.0
11161,1.0
2969,0
11163,1.0
2972,1.0
11164,0
2976,1.0
2987,1.0
11180,1.0
2988,1.0
11184,1.0
2993,1.0
2995,1.0
11189,0
11193,0
11196,1.0
19390,0
11201,0.5
11203,1.0
19396,0
19398,0
11213,1.0
3023,0
11222,0
11225,1.0
11229,1.0
11232,1.0
11237,1.0
11239,1.0
11241,0
11246,0
11248,0
11251,1.0
3059,1.0
11253,0.5
3068,0
3071,1.0
3074,0
11267,1.0
3075,1.0
3080,1.0
3084,1.0
11276,0
11279,1.0
11283,1.0
11284,0
3095,1.0
3096,1.0
3101,1.0
11294,0
3103,1.0
3113,1.0
11306,0
11310,0
11315,1.0
3125,1.0
11319,1.0
11320,0
3129,1.0
3130,0
3132,1.0
11324,0
11328,0
3137,1.0
3139,1.0
11331,1.0
11332,0
3143,1.0
11336,0.0
3147,1.0
11340,1.0
3151,1.0
11345,1.0
3153,1.0
11347,0
11349,0
11354,0
11359,-0.5
19552,0
11361,0.0
19558,0
19560,0
11369,1.0
11373,0
3185,0
11378,0
11385,-0.5
11390,0.0
11392,0
11395,1.0
11397,1.0
11404,0
11406,0
3221,1.0
11416,0.0
11422,1.0
11424,1.0
3233,1.0
3237,1.0
11430,1.0
11435,0.5
11437,1.0
11443,1.0
11448,1.0
11453,0.0
11455,1.0
11459,0.5
11463,1.0
11467,1.0
11469,1.0
11479,1.0
11485,1.0
11487,1.0
11488,0
11502,1.0
11503,0
11507,0.5
3320,0
11513,1.0
11517,1.0
11518,0
3329,1.0
11523,1.0
11524,0
11531,0.5
3341,1.0
11535,1.0
11536,0
3345,1.0
11546,1.0
11547,1.0
11548,0
11552,0.0
11559,1.0
11560,0
11565,1.0
11566,0
3374,0
3377,1.0
11570,1.0
3381,1.0
3392,1.0
3393,1.0
11587,1.0
3398,1.0
3400,1.0
11593,1.0
11595,1.0
3404,1.0
11596,0
3408,1.0
11611,1.0
3419,1.0
3420,1.0
11613,1.0
3425,1.0
3427,1.0
11619,0.5
11624,0.0
11626,0
3437,1.0
11632,1.0
3449,1.0
3453,1.0
3454,0
3456,1.0
3461,1.0
3463,1.0
3467,1.0
3471,1.0
11666,1.0
3475,1.0
3477,1.0
11670,1.0
11681,1.0
11682,1.0
3491,1.0
11687,0.0
11689,1.0
3500,0
3503,1.0
3506,0
11699,0.0
3507,1.0
11711,0.0
11715,1.0
11716,0
11718,1.0
11723,1.0
11725,1.0
3536,0
11729,1.0
3539,1.0
11733,1.0
