0,0
8195,5
16388,-1
5,4
8197,5
7,3
11,5
8203,-1
15,4
8208,2
19,3
21,4
8213,2
8215,2
8219,5
29,4
8223,5
33,0
8227,-1
8229,-1
16424,2
44,4
45,0
8239,2
16433,-1
50,4
52,4
16436,1
8245,1
55,1
8247,0
16439,-1
8248,-1
16440,0
57,0
16441,-1
16445,-1
63,0
16449,0
68,6
70,4
8264,2
76,4
8268,0
16460,-1
16461,0
8273,-1
16466,-1
83,1
16468,3
8277,-1
87,0
8280,4
8285,3
16478,-1
8287,4
98,3
99,1
104,3
8297,2
106,3
16490,-1
16494,0
16495,-1
16497,0
8306,-1
116,2
8309,4
16502,-1
16504,2
8313,4
8316,0
16508,-1
128,1
16512,0
8321,-1
16513,-1
8323,2
132,0
16516,1
8325,-1
16518,0
135,0
16519,-1
140,6
16524,2
8332,-1
142,2
8335,4
16529,4
8337,0
146,6
16531,2
150,0
16535,4
154,1
16539,0
156,0
16543,-1
8351,2
16545,-1
163,3
165,0
8360,-1
16553,2
171,5
8363,3
16557,0
16558,-1
8367,0
176,8
8368,-1
178,7
184,6
16568,4
16569,-1
8378,-1
189,0
16574,-1
194,8
16579,2
196,6
16581,4
8390,-1
200,8
8394,-1
16587,4
204,7
8399,-1
208,6
16592,4
210,6
16594,4
8403,0
8404,-1
16600,-1
220,2
8412,-1
16607,1
8415,0
8416,-1
226,1
16610,-1
16611,2
228,0
8420,-1
229,-1
8424,2
16616,-1
16620,-1
8429,2
8431,2
16623,-1
8433,-1
245,2
8438,-1
16630,-1
8440,-1
249,2
8443,-1
8445,-1
16640,2
260,3
261,4
8453,2
8457,2
16649,-1
266,4
268,3
16652,-1
8462,-1
16656,-1
8466,-1
16659,1
8469,-1
278,2
16662,-1
16666,2
8474,-1
16668,-1
8476,-1
8479,2
8481,2
16673,-1
290,4
16675,-1
294,0
16678,-1
8488,-1
297,2
8490,-1
302,6
16687,3
304,8
16689,0
308,6
8500,-1
16695,0
312,4
8506,1
316,4
8508,0
16700,-1
318,4
16702,3
8514,0
16708,-1
8519,3
8521,4
16713,0
16714,-1
332,2
16718,-1
8527,4
8532,0
16724,-1
344,1
16728,0
8537,4
16729,-1
8539,4
348,0
16734,-1
8543,1
8547,0
359,-1
8551,4
16744,-1
8553,4
16750,-1
16752,-1
371,-1
8563,2
375,-1
8569,1
8571,0
380,6
8572,-1
16768,1
384,2
16770,0
16776,1
8586,0
8587,-1
395,6
396,0
16781,4
16783,3
8591,7
401,7
403,8
405,2
16789,4
8597,3
8601,0
410,8
16794,4
8602,-1
412,7
16799,4
8607,0
416,8
8608,-1
16801,4
420,8
16805,4
8615,1
424,6
16809,4
426,6
8619,0
8620,-1
16813,4
16815,4
434,8
438,7
8630,7
8631,0
8632,-1
16825,2
8636,7
16831,1
16833,0
449,8
450,6
16834,-1
8643,0
8644,-1
455,6
457,6
8649,0
8650,-1
460,2
462,2
8654,-1
16848,1
16851,-1
468,0
16855,3
473,8
475,8
16859,1
16862,-1
8671,2
16863,3
481,6
16867,1
8677,1
16870,-1
487,2
8679,0
8680,-1
489,2
16877,1
495,0
16880,-1
16881,5
500,4
502,4
8695,2
8697,2
508,8
16892,5
16893,1
8703,0
16896,-1
513,0
16900,5
8708,7
518,4
8710,7
16903,1
520,4
16906,-1
524,4
8716,-1
16911,1
528,6
16914,-1
532,6
534,8
16918,5
544,2
16933,2
550,1
552,0
553,-1
16939,1
16941,0
16942,-1
8756,2
567,0
572,2
16957,2
574,2
16959,0
8768,1
578,1
8772,0
16965,0
582,0
586,8
16970,-1
588,7
16972,5
16978,-1
596,1
600,0
8801,-1
611,6
612,8
8804,6
8808,0
617,7
619,6
622,1
624,0
17010,4
8819,5
8820,0
630,0
17015,4
17017,3
8825,4
8827,4
635,6
637,6
17021,3
17025,3
643,7
17029,4
17031,4
652,2
17039,4
658,1
17043,4
660,0
661,-1
8855,-1
17054,4
17055,4
676,1
17060,4
678,0
17062,4
17065,1
17067,0
684,0
689,8
17073,0
691,6
17078,-1
17080,4
697,6
8891,6
17086,4
17093,1
8903,1
17096,-1
17097,3
8906,-1
8907,0
8908,-1
8912,2
8916,2
17108,3
17109,0
17112,-1
731,2
17116,3
735,0
8927,3
8928,6
17120,-1
17124,-1
8933,6
8935,6
746,4
747,0
17135,-1
752,7
17136,-1
8945,2
754,3
17141,-1
17143,-1
17145,1
764,2
17148,-1
8957,6
17152,2
8961,6
8964,5
17156,-1
776,1
17160,0
8969,6
17161,-1
8971,5
780,0
17164,1
781,-1
783,4
8975,5
17167,-1
8979,5
788,4
17173,2
790,4
8983,6
17175,0
8985,6
794,4
17181,0
798,4
802,8
17186,-1
804,7
17188,3
17194,-1
17199,0
818,2
17204,-1
17206,2
9017,-1
17210,-1
827,-1
830,1
17214,0
17215,-1
834,0
17218,-1
17220,-1
17230,2
17236,1
17238,0
17239,-1
9053,2
863,-1
866,1
870,0
9062,-1
17257,2
9065,6
875,-1
9069,0
879,-1
17263,1
17265,0
882,7
17266,-1
887,7
889,8
891,7
896,8
17281,2
898,3
17283,2
902,8
17289,1
906,7
910,3
17294,4
912,3
17296,4
17302,-1
920,8
924,0
925,-1
935,7
936,0
937,-1
941,8
946,5
948,5
17335,1
954,5
17338,-1
959,5
17343,1
9152,-1
961,5
17346,-1
17350,3
967,5
9161,2
17361,1
9170,-1
980,2
17364,-1
9173,6
17368,2
9177,6
17372,1
17375,-1
992,1
17376,0
17377,-1
996,0
17380,-1
17398,1
9206,-1
9209,2
17401,-1
9213,0
1025,-1
9218,-1
1028,1
9222,-1
1032,2
9225,6
9230,6
9232,6
1043,4
1044,7
9236,1
9240,0
1049,7
1051,8
9251,6
9252,0
17446,2
9257,3
9259,3
17452,1
17454,0
17455,-1
9269,6
1079,-1
9281,1
9285,0
9288,4
9293,4
9295,4
9299,6
9303,4
9307,4
1115,2
17500,2
9309,4
17506,1
17508,0
1124,-1
17509,-1
1127,1
9323,6
1131,0
1136,8
17524,6
1140,7
17526,6
9335,1
9338,-1
9339,0
17532,6
9340,-1
1151,8
1152,0
17537,4
17539,6
1157,8
1159,3
17545,6
1169,2
9368,-1
9371,1
1181,1
9374,-1
9375,0
9376,-1
1185,0
1186,-1
1188,8
1193,8
17578,6
9386,6
1195,7
9387,0
17580,6
9388,-1
9390,-1
1199,8
17586,6
1203,8
9396,6
1207,7
17591,6
17593,6
9401,6
1209,7
9403,6
1215,0
17599,5
9407,6
9411,6
1220,4
17604,5
1222,2
9415,6
17609,5
9417,6
1226,4
17611,5
1230,0
17615,5
9425,6
1234,3
17619,5
1236,8
9429,6
17623,5
17625,5
1244,2
1248,0
9440,6
1249,-1
9441,6
17635,2
9446,6
9448,6
17641,1
9451,-1
17643,0
1259,4
1260,0
17644,-1
1261,-1
9453,-1
1265,8
9459,-1
1270,4
1272,4
9464,-1
9466,-1
1278,4
9472,-1
1283,4
1285,4
1291,4
9485,-1
1298,1
1302,0
9497,-1
17689,2
1307,-1
9501,-1
1311,-1
17695,1
17697,0
1314,8
17698,-1
1319,7
1321,3
1331,2
1340,-1
9533,-1
1343,1
9537,-1
1347,0
1348,-1
1350,0
1355,2
17740,6
9548,-1
9549,-1
1357,2
17742,6
1359,-1
9554,-1
17748,6
9556,-1
1364,-1
1366,-1
1369,8
17753,4
17755,4
1371,7
17761,6
1378,3
1380,3
17766,4
1386,3
17771,4
17773,4
1391,3
1393,3
17777,4
17781,4
1399,3
17785,4
17787,4
1404,0
1405,-1
1409,8
17797,2
1415,8
17803,1
1419,0
1420,-1
17805,0
17806,-1
1425,0
1426,-1
9620,-1
1435,-1
17820,3
9632,-1
1441,-1
17825,3
17827,3
1443,-1
9636,-1
17831,3
9641,-1
17835,3
9645,-1
17839,3
17841,3
1459,1
1461,0
17847,-1
9656,-1
9657,-1
1467,0
17852,-1
17854,-1
9662,-1
1472,3
9664,-1
1474,8
17858,-1
17862,-1
1480,4
17866,-1
9674,-1
17868,-1
1485,4
1490,4
17875,6
1492,4
17877,6
9686,-1
1496,5
9690,-1
17883,6
1500,5
9693,-1
1504,4
17888,6
1506,4
9698,-1
17890,6
9700,-1
9704,-1
17896,6
1516,2
9708,-1
9712,-1
17905,2
1522,1
9714,-1
1524,0
1525,-1
17911,1
17913,0
17914,-1
1539,1
1544,3
17929,6
1546,3
17931,0
1550,3
17937,0
1554,5
1558,1
17942,-1
1560,0
17944,-1
17950,6
1568,1
1572,0
1583,5
1584,0
1589,5
9782,-1
1591,5
1594,1
1596,0
1602,0
9794,-1
9798,-1
1607,-1
1609,8
1615,5
1624,2
18013,2
1630,1
1632,0
1633,-1
18019,1
18021,0
18022,-1
1648,2
1650,2
1656,1
1661,8
1663,7
1669,-1
18067,2
18073,1
18075,0
18076,-1
9890,-1
1701,8
1706,3
18091,6
1708,4
18093,2
9902,-1
1712,3
9906,-1
18099,6
1716,3
1720,4
18104,6
1722,4
18106,6
18112,-1
1730,2
1734,2
1745,4
1746,4
9938,-1
9942,-1
1751,4
1753,4
1756,1
1758,0
9953,-1
9954,-1
1764,0
9959,-1
1769,-1
9961,-1
1771,8
9965,-1
9969,-1
1777,4
1784,3
1788,0
9980,-1
9981,-1
9986,-1
9988,-1
1799,3
1800,0
1805,3
9998,-1
1807,3
1811,-1
1815,-1
10010,-1
10014,-1
10017,-1
1826,-1
1827,-1
10022,-1
10024,-1
1832,-1
1834,-1
1836,0
10028,-1
10032,-1
1841,-1
18226,1
1843,8
18228,0
10036,-1
10038,-1
1847,-1
18234,0
1851,8
1855,1
18239,4
18241,3
1857,0
10052,-1
18247,3
1864,2
1866,2
18252,0
18253,-1
1872,0
10064,-1
18257,4
10068,-1
1877,8
1879,8
18263,4
18267,0
18268,-1
1885,-1
18273,0
1890,2
18274,-1
1895,2
1897,2
18283,2
1901,8
18289,1
1905,8
18291,0
18292,-1
10100,-1
1909,-1
1911,-1
10104,-1
1921,2
18306,0
10115,-1
10116,-1
1927,1
18311,2
18313,2
1929,0
10121,-1
1930,-1
18315,-1
10123,-1
10125,-1
18320,-1
18322,-1
10130,-1
10132,-1
18325,3
18327,5
10136,-1
1948,2
10140,-1
18335,1
10144,-1
1954,1
10146,-1
18339,0
1956,0
18340,-1
1957,-1
18344,-1
10154,-1
18348,-1
10158,-1
18351,0
18352,-1
1972,2
18356,5
1974,2
18361,2
10169,-1
10170,-1
18363,2
1980,0
10175,-1
1985,4
10177,-1
18370,-1
1987,4
18372,-1
1993,4
18382,5
18391,2
18397,1
18399,0
10208,3
18400,-1
10212,0
2026,1
2028,0
10223,5
10224,4
18417,0
2034,0
18418,-1
10229,4
10231,4
2039,7
18423,0
18424,-1
2041,8
18428,-1
2047,7
10241,2
2052,1
2057,7
2059,8
10253,1
2063,1
10257,0
2067,0
10260,0
2071,8
10265,-1
2073,7
10267,2
10271,-1
2083,2
10275,0
18468,0
10279,4
2089,1
18473,4
10281,4
18475,3
2091,0
2092,-1
18479,4
18483,4
18487,3
10295,2
18489,3
18497,4
10307,1
18501,0
18502,-1
10310,-1
10311,0
10312,-1
18512,4
18513,0
18514,-1
18518,4
2137,2
18523,2
18525,2
2143,1
2145,0
2146,-1
18531,0
10340,-1
10343,-1
18536,4
18538,4
10347,0
10348,-1
18544,4
10358,-1
18551,1
10359,0
10360,-1
10362,-1
18555,0
10368,2
18560,-1
18564,-1
10373,2
10375,2
18567,3
10379,5
18572,3
2189,6
18574,3
10383,5
2193,6
18578,-1
10387,-1
10389,-1
18582,-1
2204,3
2205,8
10397,2
10401,2
18593,-1
2210,4
18594,-1
2212,3
18599,-1
18601,-1
18603,2
10412,5
10413,-1
2222,2
18608,2
18610,2
10418,-1
18612,-1
10420,-1
10423,2
10425,0
18617,-1
2234,1
18619,-1
2238,0
18622,1
10431,5
18624,0
2241,4
18625,-1
10436,-1
2246,4
10438,5
18631,1
2248,8
18633,0
2252,6
10444,-1
18639,0
2256,6
2260,4
18644,-1
2262,4
18646,-1
10457,2
18652,3
18657,0
18658,-1
10466,-1
2276,2
10469,1
18662,-1
10473,0
18668,-1
2288,1
18672,-1
2291,-1
2292,0
18678,0
18679,-1
18688,2
18694,1
10502,-1
18696,0
10505,-1
18697,-1
10509,0
2321,-1
2324,1
10518,-1
2327,-1
2328,6
10521,0
18715,2
10526,-1
10528,4
18721,1
18723,0
2339,6
2340,0
18724,-1
2343,-1
2347,8
2349,6
2354,8
2356,6
18741,0
18742,-1
2360,8
18747,0
2364,8
18748,-1
10556,-1
2368,6
18752,4
2370,6
2378,8
2382,6
2393,8
2394,6
2399,6
10592,-1
2401,6
2404,5
2406,5
18793,2
18795,2
2412,5
10604,-1
10608,0
2417,5
10609,-1
18802,-1
2419,5
18804,-1
10613,2
2425,5
10617,2
10622,-1
18814,-1
10626,-1
18819,0
18820,-1
10629,-1
2438,2
18824,2
10634,-1
18828,-1
10636,-1
18833,-1
2450,1
18835,-1
2454,0
10646,2
18840,-1
10655,-1
18850,2
10658,-1
10662,-1
10665,2
18859,-1
10670,-1
10672,2
10674,-1
2483,-1
2486,6
10681,-1
2490,8
10684,-1
10686,-1
10692,4
2501,6
2502,1
10697,4
10699,4
2507,4
2509,8
10703,3
10707,0
10711,4
10713,4
18912,0
10721,1
18913,-1
10725,0
2537,-1
10736,4
10737,4
10742,4
10744,4
10747,4
10749,4
10755,0
10760,-1
10762,4
2573,2
10768,4
10775,1
2585,1
10778,-1
10779,0
10780,-1
2588,-1
2589,0
2594,8
2598,8
10790,3
10791,0
10792,-1
18985,-1
10794,-1
18991,-1
18993,-1
2609,8
2610,6
2615,6
10808,2
2617,6
10817,-1
2627,2
10820,1
10823,-1
10824,0
10825,-1
10827,0
10828,-1
10830,-1
2639,1
2643,0
2646,8
10838,-1
10842,0
2651,6
10843,-1
2653,8
19039,-1
2657,8
10849,-1
19045,-1
2661,8
10855,2
19047,-1
2665,6
10857,2
2667,6
10863,3
2673,4
10868,3
2678,4
10870,3
19063,-1
2680,6
19065,-1
2684,4
10876,-1
19071,-1
2688,6
10881,2
2692,8
19076,-1
2694,4
19078,-1
10886,2
10888,2
19084,-1
10892,1
2702,1
10895,-1
10896,0
10897,-1
2706,6
10900,-1
10902,-1
2717,6
2718,8
10912,-1
2723,4
2725,6
10918,-1
2728,4
10920,-1
2730,4
2736,4
2741,4
10935,2
2743,4
10940,2
2749,4
10942,4
10946,4
2756,1
10950,4
2759,-1
2760,6
10954,3
10956,0
2771,6
10964,5
2772,1
2775,-1
10968,4
2779,8
10979,4
10980,0
2789,2
10985,4
10987,4
10990,1
10992,0
2801,1
2804,-1
2805,0
10998,0
2808,0
2811,-1
11003,5
11005,4
2815,2
19201,-1
11011,4
2819,1
2822,-1
19207,-1
2823,0
19209,-1
11018,2
2827,1
11022,0
2830,-1
11023,-1
2836,3
2838,3
19225,-1
11033,3
11034,0
11035,-1
19227,-1
2844,3
11039,3
2849,3
19233,-1
2851,3
19238,-1
19240,-1
2857,3
11051,2
2862,6
19246,-1
2867,8
2869,6
11063,5
2873,8
11067,0
11068,-1
2877,6
11070,0
11071,-1
2881,6
11075,6
2883,6
11081,5
2893,-1
11085,0
11086,-1
19279,-1
19281,-1
2899,-1
11091,0
11092,-1
2901,-1
19287,-1
11098,1
11100,2
19292,-1
19294,-1
11106,1
19300,-1
11111,5
11113,-1
2924,2
11119,6
11124,1
2936,1
11129,2
11131,-1
2940,0
11135,5
11139,-1
11143,6
19336,-1
11145,6
19342,-1
19344,-1
11155,2
11161,1
2969,-1
11163,0
2972,1
11164,-1
2976,2
2987,4
11180,2
2988,1
11184,2
2993,4
2995,8
11189,-1
11193,-1
11196,4
19390,-1
11201,3
11203,4
19396,-1
19398,-1
11213,2
3023,-1
11222,-1
11225,4
11229,4
11232,0
11237,2
11239,2
11241,-1
11246,-1
11248,-1
11251,4
3059,2
11253,0
3068,-1
3071,1
3074,-1
11267,2
3075,8
3080,8
3084,0
11276,-1
11279,3
11283,0
11284,-1
3095,8
3096,0
3101,8
11294,-1
3103,3
3113,8
11306,-1
11310,-1
11315,2
3125,8
11319,0
11320,-1
3129,0
3130,-1
3132,8
11324,-1
11328,-1
3137,8
3139,8
11331,0
11332,-1
3143,8
11336,6
3147,8
11340,2
3151,8
11345,2
3153,8
11347,-1
11349,-1
11354,-1
11359,1
19552,-1
11361,6
19558,-1
19560,-1
11369,2
11373,-1
3185,-1
11378,-1
11385,1
11390,6
11392,-1
11395,2
11397,2
11404,-1
11406,-1
3221,2
11416,6
11422,1
11424,0
3233,1
3237,8
11430,0
11435,4
11437,4
11443,3
11448,0
11453,2
11455,4
11459,4
11463,4
11467,1
11469,0
11479,2
11485,1
11487,0
11488,-1
11502,0
11503,-1
11507,2
3320,-1
11513,6
11517,0
11518,-1
3329,8
11523,0
11524,-1
11531,2
3341,8
11535,0
11536,-1
3345,0
11546,6
11547,0
11548,-1
11552,6
11559,0
11560,-1
11565,0
11566,-1
3374,-1
3377,8
11570,6
3381,8
3392,8
3393,8
11587,2
3398,8
3400,8
11593,1
11595,0
3404,1
11596,-1
3408,0
11611,1
3419,3
3420,8
11613,0
3425,4
3427,3
11619,1
11624,6
11626,-1
3437,2
11632,6
3449,8
3453,0
3454,-1
3456,4
3461,4
3463,4
3467,4
3471,4
11666,2
3475,8
3477,4
11670,4
11681,4
11682,0
3491,2
11687,3
11689,3
3500,-1
3503,1
3506,-1
11699,2
3507,8
11711,1
11715,0
11716,-1
11718,2
11723,2
11725,4
3536,-1
11729,1
3539,1
11733,4
3542,-1
3543,0
11737,4
11739,0
3548,-1
3552,-1
3555,1
3558,-1
11753,2
