0,0
3562,8
3564,3
3569,8
11762,-1
3571,3
11765,1
3575,8
11769,0
11770,-1
3579,3
3583,3
3585,8
3593,8
3597,0
3598,-1
11798,-1
3608,8
3609,0
11801,2
3610,-1
11805,0
11806,-1
3614,8
11810,-1
3619,-1
3621,-1
11814,-1
11817,0
11818,-1
3627,-1
11822,5
3632,-1
11826,1
3634,-1
11831,2
3640,-1
11833,-1
3645,4
11837,5
11841,-1
3650,4
3652,4
11845,3
11847,0
3656,3
3660,5
11855,1
3664,4
3666,4
11859,-1
3674,4
3678,4
11870,-1
11871,0
11872,-1
11876,5
11881,1
3689,5
3690,4
11883,5
3695,4
3697,4
11889,5
3700,1
3702,0
11894,5
11896,-1
3708,0
11902,5
3713,-1
3715,8
3721,4
11915,2
3728,1
3731,-1
3732,0
11924,-1
11927,1
11931,0
3743,3
3744,0
3747,-1
3751,3
3761,5
11960,-1
11963,2
3773,1
11967,2
3776,-1
3777,0
3780,0
11972,-1
3783,-1
11976,-1
3787,8
11979,0
3791,-1
11984,4
11986,4
3795,0
3799,1
3802,-1
3808,2
3810,2
3816,0
3821,3
12014,-1
3823,5
3829,-1
3834,2
3839,2
3841,2
3845,8
3849,5
3853,-1
3855,-1
12050,2
3865,2
12059,-1
12062,1
3871,1
3873,0
12065,-1
3874,-1
12066,0
12067,-1
12071,2
12075,-1
12080,-1
3890,3
3894,2
12087,1
12092,3
12094,-1
3905,3
3906,4
3911,4
12104,-1
3913,4
3923,2
12116,1
12119,-1
12120,-1
12123,2
3935,4
12128,2
12130,-1
3939,4
12132,-1
3942,0
12137,-1
3947,-1
3949,8
12142,1
12144,0
3953,-1
12145,-1
3957,8
12150,0
3961,4
12155,2
3963,4
12157,3
12161,4
12165,4
12169,1
3977,3
12171,0
12179,2
3989,1
12183,0
12184,-1
3992,-1
3993,0
12194,4
12195,0
12196,-1
4004,-1
12200,4
12205,4
12207,4
4016,-1
4020,-1
12213,4
4025,-1
12218,4
12220,4
4029,0
12226,4
4040,-1
12233,2
4041,0
4044,-1
12237,0
12238,-1
4048,8
4050,2
12242,-1
12246,-1
4055,2
4057,2
12249,0
12250,-1
4061,8
12254,3
4065,8
4069,-1
4071,-1
12266,2
4079,2
4083,2
12275,-1
12278,1
12281,-1
12282,0
12283,-1
12285,0
12286,-1
4094,8
4095,-1
12290,2
4100,-1
12294,-1
4102,-1
4105,2
4107,0
12299,-1
12301,-1
4113,0
12306,0
12307,-1
4118,-1
4120,8
12313,3
12315,3
4126,-1
12321,1
4132,1
4134,0
12326,3
12328,-1
4140,1
12334,3
4145,4
4147,4
12339,0
12340,-1
12344,2
4153,4
4158,1
12350,1
12353,-1
12354,-1
4163,4
4165,4
12360,0
4169,1
12361,-1
4173,0
4177,4
12370,-1
4179,4
12376,-1
12378,-1
4189,2
4195,1
4197,0
4198,-1
12394,1
12396,0
12402,0
4212,0
4215,-1
12407,5
12409,4
4219,8
12415,4
4223,1
4226,-1
4227,0
12420,1
4231,1
12425,5
4234,-1
12427,4
12431,5
4241,1
12435,4
4244,-1
4245,0
12439,4
12441,4
4256,8
4257,1
12451,2
4260,-1
4264,8
12457,1
4267,1
12459,0
12460,-1
4270,-1
4275,0
4278,-1
12474,0
4282,8
12475,-1
12479,3
12485,5
4297,2
12489,0
12490,-1
4303,1
12495,0
12496,-1
4305,0
4306,-1
12503,5
12507,0
12508,-1
4321,2
4323,2
12518,5
12519,0
12520,-1
4329,0
12524,5
4334,8
4336,8
12531,0
12532,-1
4342,-1
12537,0
12538,-1
12542,-1
12559,2
12565,1
4375,2
12567,0
12568,-1
4377,0
4383,0
4388,6
4390,4
12583,1
12585,2
4396,6
12591,1
4401,4
12596,5
4406,4
12598,-1
4408,4
4412,4
12604,-1
4416,4
4420,4
4422,4
4432,2
4438,1
4440,0
4441,-1
12636,0
12641,2
12643,2
12645,-1
4455,0
12650,-1
4460,3
12652,-1
4462,2
12655,4
12657,4
4466,3
4470,0
12665,1
4474,3
4476,3
12669,2
12674,-1
4484,2
12678,-1
4488,0
12681,4
12686,4
12688,4
12691,1
4499,5
4500,0
12693,0
4505,5
4507,5
12700,-1
4510,1
12702,-1
4512,0
4518,0
12712,4
4523,6
4525,5
12719,2
4531,8
12723,0
12724,-1
12728,-1
4540,2
12732,-1
12735,0
12736,-1
4546,1
4548,0
12740,3
4549,-1
12746,-1
12750,-1
4564,1
4566,0
12761,-1
12762,-1
4572,1
12767,-1
4577,8
12769,-1
4579,-1
12771,0
12772,-1
12776,-1
4585,6
12780,-1
12787,-1
12792,0
12793,-1
12799,2
12801,2
12808,-1
4617,4
12810,-1
4622,3
4624,4
4628,3
12820,-1
4632,4
12825,2
4636,3
4638,3
12830,2
12832,-1
12834,-1
4646,2
12839,-1
4650,4
12844,-1
12846,-1
4661,4
4662,0
12856,2
4667,4
4669,4
4672,2
12865,-1
4674,2
4680,0
4685,6
4687,4
12883,2
4693,4
12889,1
12891,0
4700,2
12892,-1
4704,0
12907,1
4715,3
4716,0
12909,0
4721,3
4723,3
12915,0
4727,-1
12920,4
12922,4
4731,-1
12928,4
4742,-1
4743,-1
4748,-1
4750,-1
4752,2
4757,6
4759,2
4763,6
4767,0
4771,8
12963,0
12964,-1
4773,0
12969,0
12970,-1
4780,1
4782,2
12974,3
4788,1
4793,8
4795,-1
12987,0
12988,-1
12992,2
4801,6
4806,1
12998,1
13001,-1
13002,0
4811,8
13003,-1
4813,-1
13008,0
4817,8
13009,-1
4821,-1
4825,6
4827,6
13026,0
13027,-1
4837,2
4843,1
4845,0
4846,-1
4864,2
4870,1
4872,0
4873,-1
13072,2
13078,1
4888,1
13080,0
13081,-1
4890,0
4896,0
4901,4
4903,4
4909,6
13123,2
13125,2
13131,0
4942,1
13136,4
4944,0
13138,6
4950,0
13144,5
4955,6
13149,6
4957,3
13154,4
4963,8
13156,4
13160,4
4968,0
13164,4
4973,2
4975,2
13168,5
13170,5
4979,6
4983,0
4987,6
13180,2
4989,8
13186,1
13188,0
13189,-1
4999,2
5005,1
5007,0
5008,-1
13203,2
13208,2
13210,3
13214,1
13218,3
13222,5
13224,5
13232,1
13236,0
5053,2
13247,5
13248,5
5059,1
13253,5
5061,0
5062,-1
13255,5
13258,1
13260,0
13266,0
13271,6
13273,6
13279,7
13288,2
13294,1
5103,0
13296,0
13297,-1
5108,2
5110,3
5114,4
5118,4
13312,1
5122,3
13314,0
5124,0
13320,0
5132,4
13325,-1
13327,6
5136,0
5137,-1
13333,6
5147,4
5148,0
5149,-1
5153,4
5158,2
5160,2
5166,0
5171,4
13365,4
5173,4
13370,4
5179,4
13372,3
13376,4
5186,2
13380,4
5190,0
13384,3
13386,4
5195,-1
5199,-1
13394,4
5202,0
13398,0
5207,3
5209,3
13409,4
13410,0
5219,2
13415,4
13417,4
13420,1
5228,-1
13422,0
5231,5
5235,0
13428,0
5236,-1
5238,0
13433,4
13435,4
5243,2
5245,2
5247,-1
13441,4
5252,-1
5254,-1
13448,1
5257,8
5259,0
13452,2
5266,1
5268,0
13463,3
13464,1
5274,1
13469,3
13471,3
5279,8
5281,-1
13475,-1
13479,-1
5287,3
5292,0
5293,-1
5297,8
13490,-1
13491,-1
5303,1
13496,-1
13498,-1
5307,-1
13500,1
13505,6
5313,0
5314,-1
13507,2
13511,6
5323,2
13515,6
13519,1
5329,1
13521,7
5331,0
5332,-1
13528,1
13530,0
13536,0
5348,2
13541,-1
13543,7
5352,4
13549,6
13554,0
5363,4
5364,3
13559,-1
13561,6
5369,3
5371,3
13565,-1
13569,0
13573,6
5381,4
13575,0
13585,2
5393,4
5397,0
5398,-1
13591,1
5400,2
13593,0
13594,-1
5405,2
5407,4
5411,1
5415,4
5419,4
13612,2
5421,0
13618,1
13620,0
13621,-1
5435,2
13636,2
5444,-1
13638,2
5447,3
5451,0
13644,0
13649,4
13651,6
5462,-1
13657,-1
5474,-1
5478,-1
5483,2
5487,0
5492,-1
5496,-1
13690,2
5499,0
13692,2
5504,8
13698,0
5506,8
5508,1
13703,3
13705,6
5513,8
5515,-1
13711,-1
5519,8
5523,-1
13716,2
5527,3
13721,2
5529,0
13723,6
13727,1
5537,1
13731,6
5541,-1
13735,-1
13737,-1
5552,-1
5553,0
5554,-1
13747,2
5558,8
13753,1
5563,1
13755,0
13756,-1
5565,2
5571,1
5576,8
5578,-1
5584,8
5590,1
5592,0
5598,0
5603,4
5605,3
13801,2
5611,3
13807,1
5616,0
5617,-1
13809,0
13810,-1
5621,2
5627,4
5631,0
5632,-1
5637,0
5638,-1
5647,2
5653,1
5655,0
5656,-1
13851,0
13856,4
13858,2
13862,4
5670,0
13866,0
5675,2
5677,2
13870,3
5679,-1
13872,5
5684,-1
5686,-1
13880,4
5689,3
5691,8
13884,0
13885,-1
5699,2
13895,4
5703,0
13896,0
5704,-1
13897,-1
5708,-1
13901,4
5712,-1
13906,2
5715,0
13908,2
5716,-1
5720,8
13914,0
5725,1
13919,4
5727,0
13921,4
5734,-1
13927,5
5736,-1
13934,1
13938,0
5746,8
13943,-1
13947,-1
5755,2
13950,5
5761,1
13955,5
5763,0
5764,-1
13957,3
13967,2
5781,0
5782,-1
13976,-1
5787,0
13979,5
5788,-1
13983,0
13984,-1
5792,8
13986,1
13991,2
13993,2
13995,-1
14000,-1
14002,-1
14005,5
14007,7
14014,1
14016,0
14022,0
14027,-1
5836,2
14029,3
5842,1
14035,3
5844,0
5845,-1
14040,0
14041,-1
14045,-1
14051,-1
5860,8
5862,8
14055,0
14056,-1
5868,8
14061,0
14062,-1
5873,8
5875,4
14071,2
5881,4
14077,1
14079,0
14080,-1
14096,4
14100,3
5914,8
5916,8
14111,4
14112,3
5922,8
14117,4
14119,3
5927,3
5929,8
5935,8
14129,4
5940,5
5945,5
5947,5
14141,4
5951,5
14145,0
14146,-1
5955,5
14148,2
5959,5
14153,4
5961,5
14155,2
14159,4
5971,2
14163,4
14167,1
5977,1
14169,4
5979,0
5980,-1
14183,2
14192,-1
14195,1
14199,3
14210,-1
6025,2
14222,-1
6031,1
6033,0
6034,-1
14226,-1
14231,1
14235,2
14240,-1
14244,-1
14247,1
14252,7
14254,7
14256,0
14261,-1
14263,3
14267,-1
6076,8
6078,8
14271,0
14275,3
6084,8
14277,0
6089,8
6091,8
14285,-1
6097,4
14289,0
14290,-1
6102,4
6107,4
14300,-1
6109,4
14301,0
14302,-1
6113,4
14306,-1
6117,4
14311,1
6121,4
14313,0
6123,4
14319,0
14324,-1
6133,2
14326,7
6139,1
14332,7
6141,0
6142,-1
14338,2
14340,2
14346,0
6156,3
14351,4
14353,3
6161,3
6163,3
14359,-1
6167,3
6171,3
14364,0
14365,-1
6175,3
14369,2
6177,3
6183,-1
14375,4
14379,0
14380,-1
6188,-1
6190,-1
14385,-1
6194,-1
6198,-1
6202,-1
14395,2
6204,-1
14401,1
6211,8
14403,0
14404,-1
6213,0
6219,8
6224,-1
14418,2
6226,8
14423,2
6232,8
14425,2
14427,-1
14432,-1
6241,2
14434,-1
14437,-1
6247,1
14439,-1
6249,0
6250,-1
14447,2
14451,0
14452,-1
14456,-1
6265,1
6267,2
14460,-1
14463,-1
6273,8
14468,-1
6278,8
6280,-1
14473,2
14475,2
6286,-1
14482,-1
14484,-1
14494,-1
14503,2
14509,1
14511,0
14512,-1
14529,0
14530,-1
14535,0
14536,-1
14540,-1
6349,2
6355,1
6357,0
6358,-1
14584,2
14590,1
14592,0
14593,-1
6403,2
6409,1
6411,0
6412,-1
14608,7
14610,7
14616,7
6427,8
14621,4
6429,8
14623,7
6435,8
14629,4
6440,8
6442,8
6448,8
14662,7
14664,7
14670,7
14675,7
14677,7
14683,7
14688,5
14693,5
14695,5
14699,5
14703,5
14707,5
14709,5
14719,2
14725,1
14727,0
14728,-1
6563,2
6567,2
6578,3
6579,0
14773,2
6584,7
6586,3
14779,1
14781,0
14782,-1
6596,2
6608,1
6612,0
6615,2
6620,6
6622,2
6626,5
6630,0
14824,7
6634,4
14826,7
6636,4
14832,7
14837,3
14839,7
6650,2
14845,4
14850,4
6662,1
14855,4
14857,4
6666,0
6667,-1
14861,4
14865,4
14869,4
14871,4
14881,2
14887,1
6695,-1
14889,0
6698,6
14890,-1
6702,0
6703,-1
14904,3
6713,5
6714,0
6715,-1
14909,3
14911,3
6719,7
6723,5
14915,3
14919,3
6728,5
6730,7
14923,3
14925,3
6734,5
6738,5
14931,-1
6742,6
6744,6
14936,-1
14938,-1
14942,-1
6752,2
14946,-1
6756,7
14950,-1
14952,-1
14959,7
6767,5
6768,6
14961,7
6773,6
6775,6
14967,0
6778,5
6780,5
14972,-1
14974,7
6786,5
14980,7
6791,5
6793,5
14989,2
6799,5
14995,1
14997,0
14998,-1
6812,2
6821,-1
15013,2
15015,0
6824,1
6828,0
15021,0
15026,-1
15028,7
15034,-1
6857,-1
6860,2
6864,0
6869,-1
6873,-1
6876,0
6881,6
6883,4
15097,2
15103,1
6911,-1
15105,0
15106,-1
6947,2
6956,-1
15151,2
6959,1
6963,0
6964,-1
15157,1
15159,0
6968,2
15160,-1
6972,2
6977,-1
6981,-1
15175,2
6984,6
15177,7
6989,6
6991,6
15183,7
15188,7
15190,7
7001,2
15196,-1
7010,-1
7013,1
7017,0
7020,2
7025,2
7027,2
7029,-1
7034,-1
7036,-1
7039,6
7041,6
7047,4
7052,7
7054,3
7058,6
7062,4
7066,3
7068,3
7076,6
7080,0
7091,6
7092,0
7097,7
7099,4
7102,4
7104,4
7110,4
7115,4
15309,4
7117,4
15314,4
7123,4
15316,3
15320,4
7130,6
15324,4
7134,0
7135,-1
15328,5
15330,4
7145,6
15338,4
7146,0
7147,-1
15342,0
7151,7
15353,4
15354,5
7163,2
15359,4
15361,5
15364,1
15366,0
7175,1
7179,0
15372,1
7180,-1
7182,0
7183,-1
15377,4
15379,4
7187,6
15385,4
7193,6
7197,0
7198,-1
15392,1
15395,-1
7203,0
15396,2
7204,-1
7210,3
7212,3
15407,3
15408,1
7218,3
15411,-1
15415,5
7223,3
7225,3
7231,3
15425,2
7236,6
7241,6
7243,6
15437,1
7247,6
15440,-1
15441,5
7251,7
15444,1
15447,-1
7255,6
7257,6
15451,2
15455,1
15458,-1
7267,-1
15459,6
15463,1
7273,-1
15466,-1
7275,-1
15472,2
15474,0
15480,0
15485,-1
15487,3
7298,2
15493,5
15498,0
7310,7
15503,-1
15505,6
7314,0
15509,-1
15513,0
15517,6
15519,0
15529,2
15535,1
7343,-1
15537,0
7346,1
15538,-1
7350,0
7361,4
15554,4
7362,0
15558,3
7367,7
7369,4
15569,4
15570,4
15575,4
15577,3
15587,4
7397,-1
15599,4
15603,0
15606,1
15611,4
15613,2
15617,4
15621,4
15625,1
7433,2
15627,4
7442,-1
7445,7
15641,2
7449,0
7450,-1
7454,2
7458,7
15653,1
15656,-1
15657,3
7469,5
7470,0
7475,7
15668,-1
7477,3
7487,7
15680,-1
15684,-1
15689,1
7499,7
15692,-1
15693,2
7503,0
7504,-1
7506,5
7511,5
15704,6
7513,7
15705,1
15708,-1
7517,5
15712,6
7521,5
15714,0
7525,7
15719,-1
7527,7
15721,3
15725,-1
15729,0
15733,6
15735,0
15743,-1
15747,0
7559,-1
15758,-1
15759,0
15764,-1
15766,6
15769,1
15771,0
15777,0
15782,-1
15784,6
7595,2
15790,6
15796,2
7604,-1
15798,2
7607,7
7611,0
15804,0
15809,4
15811,6
15817,-1
15822,2
15827,4
15829,6
15833,4
15837,6
15841,-1
15843,-1
15853,2
15859,1
15861,0
15862,-1
15876,1
15879,-1
15883,2
7694,-1
15887,1
15890,-1
15891,6
15895,-1
7703,2
7712,-1
15905,1
7715,7
15908,-1
15909,2
7719,7
15920,6
15921,-1
15928,-1
15931,1
15934,-1
15939,0
7748,-1
15942,-1
7751,1
15946,6
7755,2
7760,-1
7764,-1
7767,7
15961,2
7772,7
7774,7
15967,1
15969,0
7778,2
15970,-1
7782,0
15985,2
7793,3
7794,0
15987,0
7799,7
7801,3
15993,0
15998,-1
16000,6
7811,2
16006,-1
7823,7
7827,0
7828,-1
7830,4
7835,4
7837,4
7841,4
7845,4
16040,4
7849,4
7851,4
16044,0
16055,4
16056,5
7865,2
16061,4
16063,3
7874,-1
7877,7
16073,2
7881,0
7882,-1
16085,1
16089,0
16090,-1
16092,4
16097,4
16099,2
7910,-1
16103,4
7913,1
16107,4
7917,0
7918,-1
16111,5
16113,4
7922,-1
7926,-1
7929,0
7930,-1
7934,7
16127,2
7938,3
7943,7
16136,-1
7945,3
16139,1
7949,7
16142,-1
16143,0
7953,7
7957,3
7959,3
7967,7
7971,0
7972,-1
16172,-1
7982,7
7983,0
16175,1
7984,-1
16178,-1
16179,2
7988,7
16184,-1
7993,-1
7995,-1
16188,-1
16191,1
8001,-1
16194,-1
16198,5
8006,-1
16200,0
8008,-1
16205,-1
8014,-1
16207,3
8019,0
16211,-1
16215,0
8024,3
8026,2
16219,3
16221,0
8030,5
8034,0
16229,-1
8038,4
8040,4
16233,0
16234,-1
8048,5
8052,4
16244,-1
16245,0
16246,-1
16250,-1
16255,5
8063,5
8064,4
16257,0
8069,4
8071,4
16263,0
8074,1
8076,0
16268,-1
16270,5
8082,0
16276,5
8087,-1
8089,4
8095,4
16289,2
8102,3
8106,0
8107,-1
16301,1
16305,0
8117,5
8118,0
8119,-1
8123,3
8135,5
16334,-1
16337,4
8147,1
16341,2
8151,0
8152,-1
8154,0
8155,-1
8159,-1
16352,4
16353,1
8165,-1
16358,4
16360,4
8169,0
8170,-1
8175,0
8176,-1
8182,2
8184,2
8190,0
